fruit_id,image_id,audio_id,image_path,audio_path,label,variety,date_recorded,harvest_date,days_to_eat,note
D001,D001_img_01,D001_knock_01,data/raw/images/D001_img_01.jpg,data/raw/audios/D001_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D001,D001_img_01,D001_knock_02,data/raw/images/D001_img_01.jpg,data/raw/audios/D001_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D001,D001_img_01,D001_knock_03,data/raw/images/D001_img_01.jpg,data/raw/audios/D001_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D001,D001_img_02,D001_knock_01,data/raw/images/D001_img_02.jpg,data/raw/audios/D001_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D001,D001_img_02,D001_knock_02,data/raw/images/D001_img_02.jpg,data/raw/audios/D001_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D001,D001_img_02,D001_knock_03,data/raw/images/D001_img_02.jpg,data/raw/audios/D001_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D001,D001_img_03,D001_knock_01,data/raw/images/D001_img_03.jpg,data/raw/audios/D001_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D001,D001_img_03,D001_knock_02,data/raw/images/D001_img_03.jpg,data/raw/audios/D001_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D001,D001_img_03,D001_knock_03,data/raw/images/D001_img_03.jpg,data/raw/audios/D001_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D002,D002_img_01,D002_knock_01,data/raw/images/D002_img_01.jpg,data/raw/audios/D002_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D002,D002_img_01,D002_knock_02,data/raw/images/D002_img_01.jpg,data/raw/audios/D002_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D002,D002_img_01,D002_knock_03,data/raw/images/D002_img_01.jpg,data/raw/audios/D002_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D002,D002_img_02,D002_knock_01,data/raw/images/D002_img_02.jpg,data/raw/audios/D002_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D002,D002_img_02,D002_knock_02,data/raw/images/D002_img_02.jpg,data/raw/audios/D002_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D002,D002_img_02,D002_knock_03,data/raw/images/D002_img_02.jpg,data/raw/audios/D002_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D002,D002_img_03,D002_knock_01,data/raw/images/D002_img_03.jpg,data/raw/audios/D002_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D002,D002_img_03,D002_knock_02,data/raw/images/D002_img_03.jpg,data/raw/audios/D002_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D002,D002_img_03,D002_knock_03,data/raw/images/D002_img_03.jpg,data/raw/audios/D002_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D003,D003_img_01,D003_knock_01,data/raw/images/D003_img_01.jpg,data/raw/audios/D003_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D003,D003_img_01,D003_knock_02,data/raw/images/D003_img_01.jpg,data/raw/audios/D003_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D003,D003_img_01,D003_knock_03,data/raw/images/D003_img_01.jpg,data/raw/audios/D003_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D003,D003_img_02,D003_knock_01,data/raw/images/D003_img_02.jpg,data/raw/audios/D003_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D003,D003_img_02,D003_knock_02,data/raw/images/D003_img_02.jpg,data/raw/audios/D003_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D003,D003_img_02,D003_knock_03,data/raw/images/D003_img_02.jpg,data/raw/audios/D003_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D003,D003_img_03,D003_knock_01,data/raw/images/D003_img_03.jpg,data/raw/audios/D003_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D003,D003_img_03,D003_knock_02,data/raw/images/D003_img_03.jpg,data/raw/audios/D003_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D003,D003_img_03,D003_knock_03,data/raw/images/D003_img_03.jpg,data/raw/audios/D003_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D004,D004_img_01,D004_knock_01,data/raw/images/D004_img_01.jpg,data/raw/audios/D004_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D004,D004_img_01,D004_knock_02,data/raw/images/D004_img_01.jpg,data/raw/audios/D004_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D004,D004_img_01,D004_knock_03,data/raw/images/D004_img_01.jpg,data/raw/audios/D004_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D004,D004_img_02,D004_knock_01,data/raw/images/D004_img_02.jpg,data/raw/audios/D004_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D004,D004_img_02,D004_knock_02,data/raw/images/D004_img_02.jpg,data/raw/audios/D004_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D004,D004_img_02,D004_knock_03,data/raw/images/D004_img_02.jpg,data/raw/audios/D004_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D004,D004_img_03,D004_knock_01,data/raw/images/D004_img_03.jpg,data/raw/audios/D004_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D004,D004_img_03,D004_knock_02,data/raw/images/D004_img_03.jpg,data/raw/audios/D004_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D004,D004_img_03,D004_knock_03,data/raw/images/D004_img_03.jpg,data/raw/audios/D004_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D005,D005_img_01,D005_knock_01,data/raw/images/D005_img_01.jpg,data/raw/audios/D005_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D005,D005_img_01,D005_knock_02,data/raw/images/D005_img_01.jpg,data/raw/audios/D005_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D005,D005_img_01,D005_knock_03,data/raw/images/D005_img_01.jpg,data/raw/audios/D005_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D005,D005_img_02,D005_knock_01,data/raw/images/D005_img_02.jpg,data/raw/audios/D005_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D005,D005_img_02,D005_knock_02,data/raw/images/D005_img_02.jpg,data/raw/audios/D005_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D005,D005_img_02,D005_knock_03,data/raw/images/D005_img_02.jpg,data/raw/audios/D005_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D005,D005_img_03,D005_knock_01,data/raw/images/D005_img_03.jpg,data/raw/audios/D005_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D005,D005_img_03,D005_knock_02,data/raw/images/D005_img_03.jpg,data/raw/audios/D005_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D005,D005_img_03,D005_knock_03,data/raw/images/D005_img_03.jpg,data/raw/audios/D005_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D006,D006_img_01,D006_knock_01,data/raw/images/D006_img_01.jpg,data/raw/audios/D006_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D006,D006_img_01,D006_knock_02,data/raw/images/D006_img_01.jpg,data/raw/audios/D006_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D006,D006_img_01,D006_knock_03,data/raw/images/D006_img_01.jpg,data/raw/audios/D006_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D006,D006_img_02,D006_knock_01,data/raw/images/D006_img_02.jpg,data/raw/audios/D006_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D006,D006_img_02,D006_knock_02,data/raw/images/D006_img_02.jpg,data/raw/audios/D006_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D006,D006_img_02,D006_knock_03,data/raw/images/D006_img_02.jpg,data/raw/audios/D006_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D006,D006_img_03,D006_knock_01,data/raw/images/D006_img_03.jpg,data/raw/audios/D006_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D006,D006_img_03,D006_knock_02,data/raw/images/D006_img_03.jpg,data/raw/audios/D006_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D006,D006_img_03,D006_knock_03,data/raw/images/D006_img_03.jpg,data/raw/audios/D006_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D007,D007_img_01,D007_knock_01,data/raw/images/D007_img_01.jpg,data/raw/audios/D007_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D007,D007_img_01,D007_knock_02,data/raw/images/D007_img_01.jpg,data/raw/audios/D007_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D007,D007_img_01,D007_knock_03,data/raw/images/D007_img_01.jpg,data/raw/audios/D007_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D007,D007_img_02,D007_knock_01,data/raw/images/D007_img_02.jpg,data/raw/audios/D007_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D007,D007_img_02,D007_knock_02,data/raw/images/D007_img_02.jpg,data/raw/audios/D007_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D007,D007_img_02,D007_knock_03,data/raw/images/D007_img_02.jpg,data/raw/audios/D007_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D007,D007_img_03,D007_knock_01,data/raw/images/D007_img_03.jpg,data/raw/audios/D007_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D007,D007_img_03,D007_knock_02,data/raw/images/D007_img_03.jpg,data/raw/audios/D007_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D007,D007_img_03,D007_knock_03,data/raw/images/D007_img_03.jpg,data/raw/audios/D007_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D008,D008_img_01,D008_knock_01,data/raw/images/D008_img_01.jpg,data/raw/audios/D008_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D008,D008_img_01,D008_knock_02,data/raw/images/D008_img_01.jpg,data/raw/audios/D008_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D008,D008_img_01,D008_knock_03,data/raw/images/D008_img_01.jpg,data/raw/audios/D008_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D008,D008_img_02,D008_knock_01,data/raw/images/D008_img_02.jpg,data/raw/audios/D008_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D008,D008_img_02,D008_knock_02,data/raw/images/D008_img_02.jpg,data/raw/audios/D008_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D008,D008_img_02,D008_knock_03,data/raw/images/D008_img_02.jpg,data/raw/audios/D008_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D008,D008_img_03,D008_knock_01,data/raw/images/D008_img_03.jpg,data/raw/audios/D008_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D008,D008_img_03,D008_knock_02,data/raw/images/D008_img_03.jpg,data/raw/audios/D008_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D008,D008_img_03,D008_knock_03,data/raw/images/D008_img_03.jpg,data/raw/audios/D008_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D009,D009_img_01,D009_knock_01,data/raw/images/D009_img_01.jpg,data/raw/audios/D009_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D009,D009_img_01,D009_knock_02,data/raw/images/D009_img_01.jpg,data/raw/audios/D009_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D009,D009_img_01,D009_knock_03,data/raw/images/D009_img_01.jpg,data/raw/audios/D009_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D009,D009_img_02,D009_knock_01,data/raw/images/D009_img_02.jpg,data/raw/audios/D009_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D009,D009_img_02,D009_knock_02,data/raw/images/D009_img_02.jpg,data/raw/audios/D009_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D009,D009_img_02,D009_knock_03,data/raw/images/D009_img_02.jpg,data/raw/audios/D009_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D009,D009_img_03,D009_knock_01,data/raw/images/D009_img_03.jpg,data/raw/audios/D009_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D009,D009_img_03,D009_knock_02,data/raw/images/D009_img_03.jpg,data/raw/audios/D009_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D009,D009_img_03,D009_knock_03,data/raw/images/D009_img_03.jpg,data/raw/audios/D009_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D010,D010_img_01,D010_knock_01,data/raw/images/D010_img_01.jpg,data/raw/audios/D010_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D010,D010_img_01,D010_knock_02,data/raw/images/D010_img_01.jpg,data/raw/audios/D010_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D010,D010_img_01,D010_knock_03,data/raw/images/D010_img_01.jpg,data/raw/audios/D010_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D010,D010_img_02,D010_knock_01,data/raw/images/D010_img_02.jpg,data/raw/audios/D010_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D010,D010_img_02,D010_knock_02,data/raw/images/D010_img_02.jpg,data/raw/audios/D010_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D010,D010_img_02,D010_knock_03,data/raw/images/D010_img_02.jpg,data/raw/audios/D010_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D010,D010_img_03,D010_knock_01,data/raw/images/D010_img_03.jpg,data/raw/audios/D010_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D010,D010_img_03,D010_knock_02,data/raw/images/D010_img_03.jpg,data/raw/audios/D010_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D010,D010_img_03,D010_knock_03,data/raw/images/D010_img_03.jpg,data/raw/audios/D010_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D011,D011_img_01,D011_knock_01,data/raw/images/D011_img_01.jpg,data/raw/audios/D011_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D011,D011_img_01,D011_knock_02,data/raw/images/D011_img_01.jpg,data/raw/audios/D011_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D011,D011_img_01,D011_knock_03,data/raw/images/D011_img_01.jpg,data/raw/audios/D011_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D011,D011_img_02,D011_knock_01,data/raw/images/D011_img_02.jpg,data/raw/audios/D011_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D011,D011_img_02,D011_knock_02,data/raw/images/D011_img_02.jpg,data/raw/audios/D011_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D011,D011_img_02,D011_knock_03,data/raw/images/D011_img_02.jpg,data/raw/audios/D011_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D011,D011_img_03,D011_knock_01,data/raw/images/D011_img_03.jpg,data/raw/audios/D011_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D011,D011_img_03,D011_knock_02,data/raw/images/D011_img_03.jpg,data/raw/audios/D011_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D011,D011_img_03,D011_knock_03,data/raw/images/D011_img_03.jpg,data/raw/audios/D011_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D012,D012_img_01,D012_knock_01,data/raw/images/D012_img_01.jpg,data/raw/audios/D012_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D012,D012_img_01,D012_knock_02,data/raw/images/D012_img_01.jpg,data/raw/audios/D012_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D012,D012_img_01,D012_knock_03,data/raw/images/D012_img_01.jpg,data/raw/audios/D012_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D012,D012_img_02,D012_knock_01,data/raw/images/D012_img_02.jpg,data/raw/audios/D012_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D012,D012_img_02,D012_knock_02,data/raw/images/D012_img_02.jpg,data/raw/audios/D012_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D012,D012_img_02,D012_knock_03,data/raw/images/D012_img_02.jpg,data/raw/audios/D012_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D012,D012_img_03,D012_knock_01,data/raw/images/D012_img_03.jpg,data/raw/audios/D012_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D012,D012_img_03,D012_knock_02,data/raw/images/D012_img_03.jpg,data/raw/audios/D012_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D012,D012_img_03,D012_knock_03,data/raw/images/D012_img_03.jpg,data/raw/audios/D012_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D013,D013_img_01,D013_knock_01,data/raw/images/D013_img_01.jpg,data/raw/audios/D013_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D013,D013_img_01,D013_knock_02,data/raw/images/D013_img_01.jpg,data/raw/audios/D013_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D013,D013_img_01,D013_knock_03,data/raw/images/D013_img_01.jpg,data/raw/audios/D013_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D013,D013_img_02,D013_knock_01,data/raw/images/D013_img_02.jpg,data/raw/audios/D013_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D013,D013_img_02,D013_knock_02,data/raw/images/D013_img_02.jpg,data/raw/audios/D013_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D013,D013_img_02,D013_knock_03,data/raw/images/D013_img_02.jpg,data/raw/audios/D013_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D013,D013_img_03,D013_knock_01,data/raw/images/D013_img_03.jpg,data/raw/audios/D013_knock_01.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D013,D013_img_03,D013_knock_02,data/raw/images/D013_img_03.jpg,data/raw/audios/D013_knock_02.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D013,D013_img_03,D013_knock_03,data/raw/images/D013_img_03.jpg,data/raw/audios/D013_knock_03.wav,unripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D014,D014_img_01,D014_knock_01,data/raw/images/D014_img_01.jpg,data/raw/audios/D014_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D014,D014_img_01,D014_knock_02,data/raw/images/D014_img_01.jpg,data/raw/audios/D014_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D014,D014_img_01,D014_knock_03,data/raw/images/D014_img_01.jpg,data/raw/audios/D014_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D014,D014_img_02,D014_knock_01,data/raw/images/D014_img_02.jpg,data/raw/audios/D014_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D014,D014_img_02,D014_knock_02,data/raw/images/D014_img_02.jpg,data/raw/audios/D014_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D014,D014_img_02,D014_knock_03,data/raw/images/D014_img_02.jpg,data/raw/audios/D014_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D014,D014_img_03,D014_knock_01,data/raw/images/D014_img_03.jpg,data/raw/audios/D014_knock_01.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D014,D014_img_03,D014_knock_02,data/raw/images/D014_img_03.jpg,data/raw/audios/D014_knock_02.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D014,D014_img_03,D014_knock_03,data/raw/images/D014_img_03.jpg,data/raw/audios/D014_knock_03.wav,ripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D015,D015_img_01,D015_knock_01,data/raw/images/D015_img_01.jpg,data/raw/audios/D015_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D015,D015_img_01,D015_knock_02,data/raw/images/D015_img_01.jpg,data/raw/audios/D015_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D015,D015_img_01,D015_knock_03,data/raw/images/D015_img_01.jpg,data/raw/audios/D015_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D015,D015_img_02,D015_knock_01,data/raw/images/D015_img_02.jpg,data/raw/audios/D015_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D015,D015_img_02,D015_knock_02,data/raw/images/D015_img_02.jpg,data/raw/audios/D015_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D015,D015_img_02,D015_knock_03,data/raw/images/D015_img_02.jpg,data/raw/audios/D015_knock_03.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D015,D015_img_03,D015_knock_01,data/raw/images/D015_img_03.jpg,data/raw/audios/D015_knock_01.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
D015,D015_img_03,D015_knock_02,data/raw/images/D015_img_03.jpg,data/raw/audios/D015_knock_02.wav,overripe,Ri6,2026-06-15,,,dummy synthetic sample - replace with real data later
